/global_subject_pose.header.seq ,/global_subject_pose.header.stamp.secs ,/global_subject_pose.translation.x ,/global_subject_pose.translation.y ,/global_subject_pose.translation.z ,/global_subject_pose.rotation.x ,/global_subject_pose.rotation.y ,/global_subject_pose.rotation.z ,/relative_subject_pose.header.seq ,/relative_subject_pose.header.stamp.secs ,/relative_subject_pose.translation.x ,/relative_subject_pose.translation.y ,/relative_subject_pose.translation.z ,/relative_subject_pose.rotation.x ,/relative_subject_pose.rotation.y ,/relative_subject_pose.rotation.z ,/task_waypose.translation.x ,/task_waypose.translation.y ,/task_waypose.translation.z ,/task_waypose.rotation.x ,/task_waypose.rotation.y ,/task_waypose.rotation.z
20926 , 1366653895 , 1.01126988556 , 0.0687711922607 , 0.983931401656 , -0.00724962981181 , 0.011443901076 , 6.18010809794 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20927 , 1366653895 , 1.01196142998 , 0.0682599347309 , 0.983957277761 , 0.00474408353477 , 0.0174311099506 , 6.17189041917 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20928 , 1366653895 , 1.01210096289 , 0.0680932075657 , 0.983884794973 , -0.0158014153224 , 0.00840050432448 , 6.1801238799 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20929 , 1366653895 , 1.0123152271 , 0.067733024116 , 0.983866622877 , -0.0115718334104 , 0.00494622234609 , 6.17379484957 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20930 , 1366653895 , 1.01303489306 , 0.0673604627558 , 0.984116555715 , -0.00803388030818 , 0.0195064089172 , 6.17298785606 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20931 , 1366653895 , 1.01342173768 , 0.0669798455922 , 0.984031185215 , -0.00389832737249 , 0.0140594187707 , 6.17203187868 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20932 , 1366653895 , 1.01375383579 , 0.0665293654689 , 0.984579986514 , -0.00229980481125 , 0.0134301784575 , 6.17293927499 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20933 , 1366653895 , 1.01390885067 , 0.066500437396 , 0.984512366135 , -0.00783774835552 , 0.0086896080637 , 6.17700308295 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20934 , 1366653895 , 1.01448209006 , 0.0658998059436 , 0.984639716677 , -0.00573712276594 , 0.010234632826 , 6.1748724214 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20935 , 1366653895 , 1.015178114 , 0.065325069195 , 0.984347429363 , -0.00826112067242 , 0.0120678827936 , 6.17138207986 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20936 , 1366653895 , 1.01541995681 , 0.0651006525051 , 0.984702615341 , -0.0022203073957 , 0.00500459394742 , 6.17429528621 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20937 , 1366653895 , 1.01578799318 , 0.06458635392 , 0.984967982629 , -0.00677844127765 , 0.0144055748618 , 6.17521016418 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20938 , 1366653895 , 1.01597970405 , 0.0643968031387 , 0.98493407057 , -0.00727586844968 , 0.0131691328382 , 6.17983676829 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20939 , 1366653895 , 1.01654044271 , 0.0637276996121 , 0.985103161666 , -0.000157558430471 , 0.0075008542998 , 6.17713677131 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20940 , 1366653895 , 1.01684703687 , 0.0635003349932 , 0.985102234459 , -0.00800292095996 , 0.0135896679727 , 6.17537486032 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20941 , 1366653895 , 1.01731365893 , 0.0631882028247 , 0.984925790524 , -0.00787129186236 , 0.00590422928924 , 6.17770123317 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20942 , 1366653895 , 1.01775597209 , 0.0624880546435 , 0.985038834477 , -0.00836695252776 , 0.00719166083079 , 6.17220207357 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20943 , 1366653895 , 1.01820760574 , 0.0624260950686 , 0.985545134137 , -0.00469010594912 , 0.0118563610463 , 6.17619177353 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20944 , 1366653895 , 1.0187339054 , 0.0620382690072 , 0.985596529496 , -0.00346263323834 , 0.0083781456729 , 6.17323212972 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20945 , 1366653895 , 1.01914885014 , 0.0617013788345 , 0.985802477464 , -0.00572789426973 , 0.0151384067516 , 6.17262875393 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20946 , 1366653895 , 1.0195305193 , 0.0612211804271 , 0.98582288486 , -0.00303345032021 , 0.0136753259453 , 6.17070241539 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20947 , 1366653895 , 1.01990082374 , 0.0607451247485 , 0.985988349117 , -0.00761288410301 , 0.0117562314054 , 6.17423311302 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20948 , 1366653895 , 1.0204653821 , 0.0602781378664 , 0.985687529792 , -0.00831141199272 , 0.0195635385413 , 6.17013294769 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20949 , 1366653895 , 1.02112145874 , 0.0600628376636 , 0.985787828071 , -0.0120799708898 , 0.0063518514139 , 6.1650882568 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20950 , 1366653895 , 1.02139346953 , 0.0596272959893 , 0.986058568303 , -0.00617607008083 , 0.0174097556154 , 6.17278909198 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20951 , 1366653895 , 1.02146157842 , 0.0592764211202 , 0.986216649743 , -0.00692247100724 , 0.00664448581473 , 6.17693346271 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20952 , 1366653895 , 1.02176539679 , 0.058674898632 , 0.986255831015 , -0.00628517415569 , 0.00416772172008 , 6.17659201548 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20953 , 1366653895 , 1.02230337802 , 0.0582503929004 , 0.986488765723 , -0.00334855666744 , 0.0085390061837 , 6.1719705496 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20954 , 1366653895 , 1.02283134012 , 0.0581640747737 , 0.986627495655 , -0.00863684243711 , 0.0111929148323 , 6.16353485365 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20955 , 1366653895 , 1.02320486524 , 0.0577024806293 , 0.986629029765 , -0.00981225752794 , 0.013026188959 , 6.16375157891 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20956 , 1366653895 , 1.02357854502 , 0.0573299169158 , 0.986456066771 , -0.0110454939353 , 0.00779767976544 , 6.16165325867 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20957 , 1366653895 , 1.02410604368 , 0.0567539381292 , 0.986944953069 , -0.00836502366715 , 0.0113109537686 , 6.16340856322 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20958 , 1366653895 , 1.02440111908 , 0.0566908960866 , 0.987119499288 , -0.00852312478217 , 0.0148032044611 , 6.16426785149 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20959 , 1366653895 , 1.02493220265 , 0.0563617254022 , 0.987188209466 , -0.00795598372318 , 0.0117788901218 , 6.16293962861 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20960 , 1366653895 , 1.02538329719 , 0.0557770034546 , 0.987526491573 , -0.00580313772905 , 0.0108919619893 , 6.16071260127 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20961 , 1366653895 , 1.02582640756 , 0.0553516632622 , 0.987391050584 , -0.0103808417425 , 0.00896204128395 , 6.1639751993 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20962 , 1366653895 , 1.02619299076 , 0.0547667859519 , 0.987411732075 , -0.00790840546705 , 0.00722989310174 , 6.16218454245 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20963 , 1366653895 , 1.02657384612 , 0.0544847694443 , 0.987580794621 , -0.0138325708448 , 0.0125813479924 , 6.16472640346 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20964 , 1366653895 , 1.02706431523 , 0.0543672230252 , 0.987726463658 , -0.00758390130626 , 0.0103252330751 , 6.16448394945 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20965 , 1366653895 , 1.0273165264 , 0.0540915716764 , 0.987830979006 , -0.00839436555641 , 0.0105962470017 , 6.1619269864 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20966 , 1366653895 , 1.02780094377 , 0.0537131436672 , 0.987934187741 , -0.00806741855009 , 0.011293993177 , 6.1620554234 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20967 , 1366653895 , 1.02835009209 , 0.053156303787 , 0.987981862551 , -0.00767441190174 , 0.0108590554253 , 6.16088484205 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20968 , 1366653895 , 1.02866590537 , 0.0531269168704 , 0.988063199262 , -0.00867780908951 , 0.0109819067198 , 6.16306476895 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20969 , 1366653895 , 1.02902521686 , 0.0530229335706 , 0.988013291418 , -0.00741733281225 , 0.0103854626663 , 6.16134689867 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20970 , 1366653895 , 1.02950605575 , 0.0524599044614 , 0.987799183381 , -0.0239403643432 , 0.0108851856609 , 6.16177416102 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20971 , 1366653895 , 1.02992185485 , 0.0522716466764 , 0.988895036883 , -0.00505996450972 , 0.00489628780554 , 6.16392643391 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20972 , 1366653895 , 1.03006104533 , 0.0518202926349 , 0.988562814489 , -0.0111777037731 , 0.00295706176412 , 6.16202947211 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20973 , 1366653895 , 1.0305805852 , 0.0514491209779 , 0.988821980534 , -0.0146885348955 , -0.000952903725997 , 6.16104699446 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20974 , 1366653895 , 1.03081450921 , 0.0510686461902 , 0.988372396872 , -0.0124399507494 , 0.00915676707157 , 6.16200146933 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20975 , 1366653895 , 1.03130170494 , 0.0506139003875 , 0.988729259581 , -0.0113234536702 , 0.00587446277952 , 6.15941892789 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20976 , 1366653895 , 1.03156224883 , 0.0499945120352 , 0.98868028023 , -0.0111337009687 , 0.000458547100907 , 6.16109386461 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20977 , 1366653895 , 1.03199184664 , 0.0497364008558 , 0.988510174126 , -0.0192656967738 , 0.00494868724183 , 6.15873790343 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20978 , 1366653895 , 1.03241520588 , 0.0493183650189 , 0.988868997214 , -0.0212692016492 , -0.00321474483863 , 6.15821478502 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20979 , 1366653896 , 1.03278760135 , 0.0489856392153 , 0.98900304921 , -0.0142551064178 , -0.00143524879614 , 6.15793150982 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20980 , 1366653896 , 1.03314681648 , 0.0487189968891 , 0.989263597316 , -0.0131919484951 , -0.00223516366425 , 6.15939181637 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20981 , 1366653896 , 1.03345523319 , 0.048547147231 , 0.989221516087 , -0.0127067330596 , -0.000479095514002 , 6.16027776137 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20982 , 1366653896 , 1.03405966664 , 0.0481645347117 , 0.989172377083 , -0.00982973915533 , -2.1387235972e-05 , 6.15419346991 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20983 , 1366653896 , 1.03426282412 , 0.0477834723599 , 0.989088046518 , -0.0135666364494 , 0.00489739379421 , 6.15746452177 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20984 , 1366653896 , 1.03460142227 , 0.0475527064249 , 0.988803890133 , -0.0188026630192 , 0.00402352216754 , 6.15792224918 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20985 , 1366653896 , 1.03504139796 , 0.0467606816657 , 0.988898614586 , -0.019036058075 , -0.00256267839128 , 6.15644102979 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20986 , 1366653896 , 1.03541679874 , 0.0470005413223 , 0.989259884143 , -0.0160339379384 , -0.00263864600311 , 6.16010162432 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20987 , 1366653896 , 1.03572302414 , 0.0465415451978 , 0.989126808831 , -0.0167276534006 , -0.00508849878483 , 6.158923348 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20988 , 1366653896 , 1.0360812713 , 0.0461758068695 , 0.989040235057 , -0.0159230364297 , -0.00209652341473 , 6.15910353256 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20989 , 1366653896 , 1.03645296391 , 0.0458534219612 , 0.989007491593 , -0.010750019709 , -0.00549206863873 , 6.15739890005 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20990 , 1366653896 , 1.03678899195 , 0.0454816467848 , 0.988790664343 , -0.0156746836324 , 0.00254867568262 , 6.15821700012 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20991 , 1366653896 , 1.03737474432 , 0.0452305148847 , 0.989074863279 , -0.0189126725439 , -0.00443095040173 , 6.15636053216 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20992 , 1366653896 , 1.03744976707 , 0.0447055401574 , 0.988387934834 , -0.0204383160976 , 0.00447052866935 , 6.15577423247 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20993 , 1366653896 , 1.0380165589 , 0.0444436431427 , 0.988723013118 , -0.012819897465 , 0.00728826506386 , 6.15713915857 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20994 , 1366653896 , 1.03819780818 , 0.0438051193067 , 0.988671738165 , -0.0173467642019 , -5.98470319083e-05 , 6.15794510847 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20995 , 1366653896 , 1.03846408593 , 0.0436988438149 , 0.988469482034 , -0.0173278900984 , 0.00139651091359 , 6.15645041353 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20996 , 1366653896 , 1.0386615474 , 0.0432461274381 , 0.988430473581 , -0.0163890223156 , 0.00087573588066 , 6.15954484605 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20997 , 1366653896 , 1.03912378411 , 0.0428912635995 , 0.988349756143 , -0.0204643063941 , 0.0027052859991 , 6.15947899187 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20998 , 1366653896 , 1.03952874921 , 0.0426678787642 , 0.98838840105 , -0.0179365278276 , 0.00227572498722 , 6.15536241114 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
20999 , 1366653896 , 1.03984309152 , 0.0422526630958 , 0.987934717782 , -0.0263848934721 , 0.0031167870826 , 6.15695104506 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21000 , 1366653896 , 1.03992136659 , 0.0418955645054 , 0.987912499093 , -0.0204661842488 , 0.00406252883395 , 6.15848250366 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21001 , 1366653896 , 1.04033007639 , 0.0418800669091 , 0.988034406091 , -0.015818667381 , 0.00462950791983 , 6.16036318914 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21002 , 1366653896 , 1.04058460579 , 0.0414585308374 , 0.987673896705 , -0.0167740499664 , -0.0014067836044 , 6.15845579076 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21003 , 1366653896 , 1.0409207428 , 0.0410732108582 , 0.987828337211 , -0.0191469814125 , 0.00242427000167 , 6.15805950463 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21004 , 1366653896 , 1.04132382691 , 0.0407025137716 , 0.987862070319 , -0.014394153996 , 0.00627961050932 , 6.15413972516 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21005 , 1366653896 , 1.04159774629 , 0.0408697375936 , 0.987699318231 , -0.0207135673229 , -0.00110791696464 , 6.15477532421 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21006 , 1366653896 , 1.04180713447 , 0.0404997755158 , 0.987487115324 , -0.0193559223762 , 0.00549314247554 , 6.15718473648 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21007 , 1366653896 , 1.04221167278 , 0.0400549865326 , 0.987086828092 , -0.030422302155 , -0.00106468501464 , 6.15687465066 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21008 , 1366653896 , 1.04253298281 , 0.0398512030291 , 0.987357739124 , -0.0145276592945 , 0.000917837788911 , 6.15657027017 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21009 , 1366653896 , 1.04267991759 , 0.0394588920261 , 0.987041514029 , -0.0190920438054 , 0.0033628765015 , 6.15758637615 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21010 , 1366653896 , 1.04313882031 , 0.0393207064725 , 0.987257696666 , -0.0217820129441 , -0.00391269192473 , 6.15429349676 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21011 , 1366653896 , 1.04320134329 , 0.0390966409317 , 0.986748795466 , -0.0198189779119 , 0.00668133795558 , 6.1561312029 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21012 , 1366653896 , 1.04343978885 , 0.0386951747357 , 0.986563739034 , -0.0202747353525 , 0.00618305974927 , 6.15860035383 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21013 , 1366653896 , 1.04377900352 , 0.0382277858988 , 0.986533238591 , -0.0213212500295 , 0.000876870600594 , 6.15694152879 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21014 , 1366653896 , 1.04402673981 , 0.0381630016432 , 0.986027533742 , -0.0299463219536 , 0.00268634736769 , 6.15878673796 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21015 , 1366653896 , 1.04432276739 , 0.0379766979154 , 0.985970346008 , -0.0275738105538 , -0.0050056029311 , 6.15752510549 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
21016 , 1366653896 , 1.04449888124 , 0.0377990594336 , 0.986440341524 , -0.0196088809426 , -0.000747704438974 , 6.16120151309 , 41 , 1366653895 , 0.0 , 0.0 , 1.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0
