/vicon/CRASH/CRASH.header.stamp.secs ,/vicon/CRASH/CRASH.header.stamp.nsecs ,/vicon/CRASH/CRASH.transform.translation.x ,/vicon/CRASH/CRASH.transform.translation.y ,/vicon/CRASH/CRASH.transform.translation.z ,/vicon/CRASH/CRASH.transform.rotation.x ,/vicon/CRASH/CRASH.transform.rotation.y ,/vicon/CRASH/CRASH.transform.rotation.z ,/vicon/CRASH_A/CRASH_A.header.stamp.secs ,/vicon/CRASH_A/CRASH_A.header.stamp.nsecs ,/vicon/CRASH_A/CRASH_A.transform.translation.x ,/vicon/CRASH_A/CRASH_A.transform.translation.y ,/vicon/CRASH_A/CRASH_A.transform.translation.z ,/vicon/CRASH_A/CRASH_A.transform.rotation.x ,/vicon/CRASH_A/CRASH_A.transform.rotation.y ,/vicon/CRASH_A/CRASH_A.transform.rotation.z
1365540859,218189258,0.2779639404,0.0632102978,0.0239425795,-0.0057264055,-0.0112371104,-0.0907441551,1365540859,203565512,0.2777838622,0.0632189681,0.023977757,-0.0132154349,-0.011032359,-0.0898156338
1365540859,222908276,0.2779719002,0.0630092863,0.0237678827,-0.0132404038,-0.0113089808,-0.0910834225,1365540859,218189258,0.2779639404,0.0632102978,0.0239425795,-0.0057264055,-0.0112371104,-0.0907441551
1365540859,227884867,0.27777516,0.0634256713,0.0239779945,-0.0114335219,-0.0110120268,-0.0904612339,1365540859,218189258,0.2779639404,0.0632102978,0.0239425795,-0.0057264055,-0.0112371104,-0.0907441551
1365540859,233559390,0.2777018114,0.0631296295,0.0237789224,-0.010583486,-0.0118532295,-0.0893346702,1365540859,227884867,0.27777516,0.0634256713,0.0239779945,-0.0114335219,-0.0110120268,-0.0904612339
1365540859,238225334,0.277736087,0.0634256527,0.0238568177,-0.0097986663,-0.0113229312,-0.0910901914,1365540859,227884867,0.27777516,0.0634256713,0.0239779945,-0.0114335219,-0.0110120268,-0.0904612339
1365540859,242986517,0.2779138043,0.0634253002,0.023777411,-0.006285836,-0.0120311872,-0.0910150083,1365540859,238225334,0.277736087,0.0634256527,0.0238568177,-0.0097986663,-0.0113229312,-0.0910901914
1365540859,248228802,0.2780235278,0.0630535905,0.0238631362,-0.010101072,-0.0110566403,-0.0912216425,1365540859,238225334,0.277736087,0.0634256527,0.0238568177,-0.0097986663,-0.0113229312,-0.0910901914
1365540859,253232857,0.2778335862,0.0634196359,0.0241444197,-0.0137875922,-0.0097046538,-0.0895940975,1365540859,242986517,0.2779138043,0.0634253002,0.023777411,-0.006285836,-0.0120311872,-0.0910150083
1365540859,258006621,0.2775329428,0.0632768318,0.0240703393,-0.0120086042,-0.0106217142,-0.0905194827,1365540859,253232857,0.2778335862,0.0634196359,0.0241444197,-0.0137875922,-0.0097046538,-0.0895940975
1365540859,263129672,0.2778560931,0.0633928881,0.0238670484,-0.0075815997,-0.0113560997,-0.0900385162,1365540859,253232857,0.2778335862,0.0634196359,0.0241444197,-0.0137875922,-0.0097046538,-0.0895940975
1365540859,268054668,0.2777786725,0.0630790316,0.0239836937,-0.009312644,-0.0107470851,-0.0892607922,1365540859,263129672,0.2778560931,0.0633928881,0.0238670484,-0.0075815997,-0.0113560997,-0.0900385162
1365540859,273453422,0.2777991363,0.0634152804,0.0237409208,-0.000875018,-0.0109732985,-0.0919072582,1365540859,268054668,0.2777786725,0.0630790316,0.0239836937,-0.009312644,-0.0107470851,-0.0892607922
1365540859,278057664,0.2777538643,0.0633108575,0.0238799348,-0.0142991813,-0.011734317,-0.0895118771,1365540859,268054668,0.2777786725,0.0630790316,0.0239836937,-0.009312644,-0.0107470851,-0.0892607922
1365540859,283267152,0.2779138405,0.0632519647,0.024030187,-0.0128568509,-0.0111909645,-0.0892693111,1365540859,278057664,0.2777538643,0.0633108575,0.0238799348,-0.0142991813,-0.011734317,-0.0895118771
1365540859,287844761,0.2778148882,0.0631409133,0.0237616844,-0.0076411499,-0.0120153498,-0.0888542921,1365540859,278057664,0.2777538643,0.0633108575,0.0238799348,-0.0142991813,-0.011734317,-0.0895118771
1365540859,292916360,0.2775282339,0.0631338294,0.0239072119,-0.0101079828,-0.0108784285,-0.090299447,1365540859,287844761,0.2778148882,0.0631409133,0.0237616844,-0.0076411499,-0.0120153498,-0.0888542921
1365540859,300031816,0.2778847454,0.0633175191,0.0238783835,-0.0073960313,-0.0110048138,-0.0902726553,1365540859,292916360,0.2775282339,0.0631338294,0.0239072119,-0.0101079828,-0.0108784285,-0.090299447
1365540859,303588899,0.27788471,0.0630845019,0.023890694,-0.0104695707,-0.0122046159,-0.0916416298,1365540859,292916360,0.2775282339,0.0631338294,0.0239072119,-0.0101079828,-0.0108784285,-0.090299447
1365540859,311102349,0.2780651089,0.0634059126,0.024406762,-0.0163503431,-0.0113783512,-0.0884901098,1365540859,303588899,0.27788471,0.0630845019,0.023890694,-0.0104695707,-0.0122046159,-0.0916416298
1365540859,313484575,0.2775554403,0.0631217078,0.0239262591,-0.0132563139,-0.0107242207,-0.090548667,1365540859,303588899,0.27788471,0.0630845019,0.023890694,-0.0104695707,-0.0122046159,-0.0916416298
1365540859,318402032,0.277825492,0.0633976358,0.0240284259,-0.010873937,-0.0109848734,-0.0900229553,1365540859,313484575,0.2775554403,0.0631217078,0.0239262591,-0.0132563139,-0.0107242207,-0.090548667
1365540859,322519522,0.2777054115,0.0633248971,0.0238083656,-0.0091108482,-0.0098460195,-0.0897973344,1365540859,313484575,0.2775554403,0.0631217078,0.0239262591,-0.0132563139,-0.0107242207,-0.090548667
1365540859,328278860,0.2778766503,0.0628368562,0.0242086785,-0.0156939268,-0.0101405864,-0.0904151536,1365540859,322519522,0.2777054115,0.0633248971,0.0238083656,-0.0091108482,-0.0098460195,-0.0897973344
1365540859,333719854,0.2781582761,0.0634424439,0.0246202155,-0.0197915527,-0.0106590799,-0.0877562167,1365540859,328278860,0.2778766503,0.0628368562,0.0242086785,-0.0156939268,-0.0101405864,-0.0904151536
1365540859,338395252,0.2774912741,0.0633637554,0.0240014681,-0.0115503118,-0.0102670309,-0.0905634052,1365540859,328278860,0.2778766503,0.0628368562,0.0242086785,-0.0156939268,-0.0101405864,-0.0904151536
1365540859,343530118,0.2778143704,0.0633063256,0.0238370546,-0.0097877205,-0.0112439628,-0.0898480255,1365540859,338395252,0.2774912741,0.0633637554,0.0240014681,-0.0115503118,-0.0102670309,-0.0905634052
1365540859,348297659,0.2777792281,0.0628875072,0.0238764363,-0.0124026728,-0.010237647,-0.0895703489,1365540859,338395252,0.2774912741,0.0633637554,0.0240014681,-0.0115503118,-0.0102670309,-0.0905634052
1365540859,353800001,0.2777851651,0.0630850887,0.0240745198,-0.0112934969,-0.0116900695,-0.090391084,1365540859,348297659,0.2777792281,0.0628875072,0.0238764363,-0.0124026728,-0.010237647,-0.0895703489
1365540859,358430591,0.2779503595,0.0627754576,0.0236924162,-0.0140985355,-0.0090172096,-0.0907289276,1365540859,353800001,0.2777851651,0.0630850887,0.0240745198,-0.0112934969,-0.0116900695,-0.090391084
1365540859,363466903,0.277764318,0.0631404337,0.0239146597,-0.0148132703,-0.0106323244,-0.0897777163,1365540859,353800001,0.2777851651,0.0630850887,0.0240745198,-0.0112934969,-0.0116900695,-0.090391084
1365540859,368595526,0.2777754396,0.0631114129,0.0237400964,-0.0102003235,-0.0117340135,-0.0888278122,1365540859,353800001,0.2777851651,0.0630850887,0.0240745198,-0.0112934969,-0.0116900695,-0.090391084
1365540859,375612117,0.277686089,0.0633532644,0.0237150975,-0.0108308131,-0.0098761461,-0.0905444365,1365540859,379768510,0.2777174009,0.0632264874,0.0240521514,-0.0138628533,-0.0112365212,-0.0898392404
1365540859,379768510,0.2777174009,0.0632264874,0.0240521514,-0.0138628533,-0.0112365212,-0.0898392404,1365540859,379768510,0.2777174009,0.0632264874,0.0240521514,-0.0138628533,-0.0112365212,-0.0898392404
1365540859,384457367,0.2779839503,0.0629880674,0.0235531878,-0.0119071051,-0.0101668204,-0.0913293883,1365540859,379768510,0.2777174009,0.0632264874,0.0240521514,-0.0138628533,-0.0112365212,-0.0898392404
1365540859,389523151,0.2777274578,0.0630991013,0.0239067202,-0.0156962324,-0.0105844928,-0.089657982,1365540859,379768510,0.2777174009,0.0632264874,0.0240521514,-0.0138628533,-0.0112365212,-0.0898392404
1365540859,393440718,0.2776163869,0.0630662998,0.0238329044,-0.0121513846,-0.0114233888,-0.0895675849,1365540859,389523151,0.2777274578,0.0630991013,0.0239067202,-0.0156962324,-0.0105844928,-0.089657982
1365540859,399930411,0.2776176992,0.0632213914,0.0240300883,-0.0107340358,-0.010193095,-0.0899526789,1365540859,389523151,0.2777274578,0.0630991013,0.0239067202,-0.0156962324,-0.0105844928,-0.089657982
1365540859,403683739,0.2777535745,0.0631329114,0.0239490211,-0.0086795768,-0.0111546152,-0.0898521634,1365540859,399930411,0.2776176992,0.0632213914,0.0240300883,-0.0107340358,-0.010193095,-0.0899526789
1365540859,411331404,0.2779338069,0.0632192635,0.0237870564,-0.0070481954,-0.0111113494,-0.0904823227,1365540859,403683739,0.2777535745,0.0631329114,0.0239490211,-0.0086795768,-0.0111546152,-0.0898521634
1365540859,413748526,0.2779760048,0.0628785869,0.0241441111,-0.0165684123,-0.0095622849,-0.0911392345,1365540859,403683739,0.2777535745,0.0631329114,0.0239490211,-0.0086795768,-0.0111546152,-0.0898521634
1365540859,418126576,0.2774582001,0.0632427293,0.0240286431,-0.0140181233,-0.0102237652,-0.0905855631,1365540859,413748526,0.2779760048,0.0628785869,0.0241441111,-0.0165684123,-0.0095622849,-0.0911392345
1365540859,423225424,0.2777587972,0.0633141837,0.0239149316,-0.010266036,-0.011250989,-0.0899258678,1365540859,413748526,0.2779760048,0.0628785869,0.0241441111,-0.0165684123,-0.0095622849,-0.0911392345
1365540859,428412644,0.2777181248,0.0632310001,0.0239339039,-0.0125168832,-0.0110571779,-0.0897680089,1365540859,423225424,0.2777587972,0.0633141837,0.0239149316,-0.010266036,-0.011250989,-0.0899258678
1365540859,433509081,0.2778773524,0.0634498923,0.0237513877,-0.009352876,-0.0111701982,-0.0900353341,1365540859,423225424,0.2777587972,0.0633141837,0.0239149316,-0.010266036,-0.011250989,-0.0899258678
1365540859,438416984,0.2779676864,0.0630640549,0.02375381,-0.0137320771,-0.012079303,-0.0916555494,1365540859,433509081,0.2778773524,0.0634498923,0.0237513877,-0.009352876,-0.0111701982,-0.0900353341
1365540859,443810892,0.2776034436,0.0632804367,0.0239359749,-0.0142096394,-0.0111554256,-0.0906837874,1365540859,438416984,0.2779676864,0.0630640549,0.02375381,-0.0137320771,-0.012079303,-0.0916555494
1365540859,448308655,0.2777034278,0.06310677,0.0237079375,-0.0109265896,-0.0121664374,-0.0896090651,1365540859,438416984,0.2779676864,0.0630640549,0.02375381,-0.0137320771,-0.012079303,-0.0916555494
1365540859,454311178,0.2774260319,0.0632860289,0.0238805523,-0.0105692449,-0.0109033335,-0.0913679327,1365540859,448308655,0.2777034278,0.06310677,0.0237079375,-0.0109265896,-0.0121664374,-0.0896090651
1365540859,458253559,0.2776320883,0.0633047413,0.023904325,-0.0127548096,-0.0115362431,-0.0896118804,1365540859,448308655,0.2777034278,0.06310677,0.0237079375,-0.0109265896,-0.0121664374,-0.0896090651
1365540859,463130386,0.2777410876,0.0633339383,0.0236635109,-0.0057507927,-0.0128858779,-0.0923957528,1365540859,458253559,0.2776320883,0.0633047413,0.023904325,-0.0127548096,-0.0115362431,-0.0896118804
1365540859,468493253,0.2779057675,0.0629686301,0.0239774943,-0.0145553006,-0.010829701,-0.0909492221,1365540859,463130386,0.2777410876,0.0633339383,0.0236635109,-0.0057507927,-0.0128858779,-0.0923957528
1365540859,473611259,0.2776810145,0.0630764124,0.0238324937,-0.0128802765,-0.0116879535,-0.0897046296,1365540859,463130386,0.2777410876,0.0633339383,0.0236635109,-0.0057507927,-0.0128858779,-0.0923957528
1365540859,478238033,0.2776007686,0.063453281,0.0239003362,-0.010058479,-0.0108268961,-0.090672219,1365540859,473611259,0.2776810145,0.0630764124,0.0238324937,-0.0128802765,-0.0116879535,-0.0897046296
1365540859,483681043,0.2775617729,0.0632142477,0.0239071184,-0.0108353044,-0.0116379871,-0.0898280795,1365540859,473611259,0.2776810145,0.0630764124,0.0238324937,-0.0128802765,-0.0116879535,-0.0897046296
1365540859,488162207,0.2778230108,0.0632513244,0.0238550453,-0.0105551292,-0.011236221,-0.0900248913,1365540859,483681043,0.2775617729,0.0632142477,0.0239071184,-0.0108353044,-0.0116379871,-0.0898280795
1365540859,493227099,0.2779829799,0.0630835856,0.0241771912,-0.015262372,-0.0094856761,-0.0910920373,1365540859,488162207,0.2778230108,0.0632513244,0.0238550453,-0.0105551292,-0.011236221,-0.0900248913
1365540859,500254247,0.2775285179,0.0632266736,0.0239311517,-0.013974304,-0.0107151379,-0.0901859454,1365540859,488162207,0.2778230108,0.0632513244,0.0238550453,-0.0105551292,-0.011236221,-0.0900248913
1365540859,503643206,0.2777461819,0.0632208431,0.0238314118,-0.0108963184,-0.0111130882,-0.0898537235,1365540859,500254247,0.2775285179,0.0632266736,0.0239311517,-0.013974304,-0.0107151379,-0.0901859454
1365540859,512654869,0.2777350475,0.0633540422,0.0239742798,-0.0114848391,-0.0108137443,-0.0899703899,1365540859,503643206,0.2777461819,0.0632208431,0.0238314118,-0.0108963184,-0.0111130882,-0.0898537235
1365540859,513189521,0.2777763427,0.0631243529,0.0239254519,-0.0130874268,-0.0114552872,-0.0904910729,1365540859,503643206,0.2777461819,0.0632208431,0.0238314118,-0.0108963184,-0.0111130882,-0.0898537235
1365540859,517984983,0.2779441715,0.0629829248,0.0240549798,-0.0154186895,-0.0099341401,-0.090753036,1365540859,503643206,0.2777461819,0.0632208431,0.0238314118,-0.0108963184,-0.0111130882,-0.0898537235
1365540859,522850987,0.2775717299,0.0633635361,0.0238798726,-0.0157118568,-0.0107247973,-0.0903394459,1365540859,513189521,0.2777763427,0.0631243529,0.0239254519,-0.0130874268,-0.0114552872,-0.0904910729
1365540859,527743869,0.2774676556,0.0633457881,0.0237116059,-0.0122107261,-0.0106921699,-0.0905304893,1365540859,522850987,0.2775717299,0.0633635361,0.0238798726,-0.0157118568,-0.0107247973,-0.0903394459
1365540859,533140470,0.277693434,0.063744566,0.023665,-0.0085908945,-0.0114259465,-0.0900676295,1365540859,522850987,0.2775717299,0.0633635361,0.0238798726,-0.0157118568,-0.0107247973,-0.0903394459
1365540859,537822602,0.2777563604,0.0632909704,0.0239421248,-0.0096469461,-0.0118292298,-0.0897949914,1365540859,533140470,0.277693434,0.063744566,0.023665,-0.0085908945,-0.0114259465,-0.0900676295
1365540859,543021081,0.2778013617,0.0631720657,0.0237876044,-0.0108131947,-0.0114409979,-0.0904492007,1365540859,533140470,0.277693434,0.063744566,0.023665,-0.0085908945,-0.0114259465,-0.0900676295
1365540859,547719569,0.27776623,0.0631478338,0.0238584539,-0.0135733961,-0.0112227616,-0.0918386916,1365540859,537822602,0.2777563604,0.0632909704,0.0239421248,-0.0096469461,-0.0118292298,-0.0897949914
1365540859,552743349,0.2775559813,0.0632096481,0.0236460175,-0.0119096897,-0.0119102539,-0.0899673442,1365540859,547719569,0.27776623,0.0631478338,0.0238584539,-0.0135733961,-0.0112227616,-0.0918386916
1365540859,557897021,0.2775814918,0.0632068656,0.0241102269,-0.0119468991,-0.0111757911,-0.0902963689,1365540859,547719569,0.27776623,0.0631478338,0.0238584539,-0.0135733961,-0.0112227616,-0.0918386916
1365540859,563082633,0.2780427076,0.0632984642,0.024212537,-0.0166610158,-0.0126432798,-0.0891156682,1365540859,557897021,0.2775814918,0.0632068656,0.0241102269,-0.0119468991,-0.0111757911,-0.0902963689
1365540859,567528854,0.2777234701,0.063123898,0.0237803091,-0.0123472413,-0.0117194554,-0.0904943021,1365540859,557897021,0.2775814918,0.0632068656,0.0241102269,-0.0119468991,-0.0111757911,-0.0902963689
1365540859,573190439,0.2780232202,0.0630378167,0.0242587625,-0.015356895,-0.0089250921,-0.091018412,1365540859,567528854,0.2777234701,0.063123898,0.0237803091,-0.0123472413,-0.0117194554,-0.0904943021
1365540859,578080912,0.2775162304,0.0632777234,0.0237016819,-0.0148493433,-0.0098564889,-0.0902661071,1365540859,573190439,0.2780232202,0.0630378167,0.0242587625,-0.015356895,-0.0089250921,-0.091018412
1365540859,583068678,0.2775920651,0.0631914364,0.023913895,-0.0131520277,-0.0118829499,-0.0902692333,1365540859,573190439,0.2780232202,0.0630378167,0.0242587625,-0.015356895,-0.0089250921,-0.091018412
1365540859,588026821,0.278121046,0.0635916154,0.0241575106,-0.0119608807,-0.0123617826,-0.0881747722,1365540859,583068678,0.2775920651,0.0631914364,0.023913895,-0.0131520277,-0.0118829499,-0.0902692333
1365540859,593148291,0.2777869459,0.0629951465,0.0239963685,-0.0134241353,-0.0104964821,-0.090891635,1365540859,583068678,0.2775920651,0.0631914364,0.023913895,-0.0131520277,-0.0118829499,-0.0902692333
1365540859,600790937,0.2779203596,0.0631558335,0.0238292682,-0.01003913,-0.011523355,-0.0906659718,1365540859,593148291,0.2777869459,0.0629951465,0.0239963685,-0.0134241353,-0.0104964821,-0.090891635
1365540859,603450400,0.2777804868,0.0632040913,0.0237980493,-0.0130998326,-0.0108212841,-0.0919545926,1365540859,593148291,0.2777869459,0.0629951465,0.0239963685,-0.0134241353,-0.0104964821,-0.090891635
1365540859,613027472,0.2775658703,0.0631124383,0.0240806866,-0.014174599,-0.0116799004,-0.0901577924,1365540859,603450400,0.2777804868,0.0632040913,0.0237980493,-0.0130998326,-0.0108212841,-0.0919545926
1365540859,613671460,0.2776182721,0.0633338607,0.0234776595,-0.0094420809,-0.0105575364,-0.0913367261,1365540859,603450400,0.2777804868,0.0632040913,0.0237980493,-0.0130998326,-0.0108212841,-0.0919545926
1365540859,619134637,0.2778155715,0.0633102274,0.0238486348,-0.0100461432,-0.011458955,-0.0905237341,1365540859,603450400,0.2777804868,0.0632040913,0.0237980493,-0.0130998326,-0.0108212841,-0.0919545926
1365540859,624778400,0.277855894,0.0631911346,0.0237898498,-0.0111439228,-0.0116338349,-0.0903450989,1365540859,619134637,0.2778155715,0.0633102274,0.0238486348,-0.0100461432,-0.011458955,-0.0905237341
1365540859,629830544,0.2779323391,0.0630071902,0.0239649048,-0.0137225158,-0.0089709867,-0.0901075546,1365540859,619134637,0.2778155715,0.0633102274,0.0238486348,-0.0100461432,-0.011458955,-0.0905237341
1365540859,634724131,0.277526946,0.063141222,0.0238549306,-0.0155320511,-0.0119776163,-0.0901077552,1365540859,624778400,0.277855894,0.0631911346,0.0237898498,-0.0111439228,-0.0116338349,-0.0903450989
1365540859,638388883,0.2776700702,0.0631972362,0.023557406,-0.0109141964,-0.0096640532,-0.0910526408,1365540859,624778400,0.277855894,0.0631911346,0.0237898498,-0.0111439228,-0.0116338349,-0.0903450989
1365540859,643158969,0.2777444696,0.063372764,0.0238325819,-0.0076960544,-0.0115653326,-0.0902110494,1365540859,638388883,0.2776700702,0.0631972362,0.023557406,-0.0109141964,-0.0096640532,-0.0910526408
1365540859,648593844,0.277751549,0.063171051,0.0238362957,-0.0114515356,-0.0116114495,-0.090524191,1365540859,638388883,0.2776700702,0.0631972362,0.023557406,-0.0109141964,-0.0096640532,-0.0910526408
1365540859,653602157,0.2778822504,0.0632875468,0.0242126722,-0.0090093116,-0.0095697286,-0.0911611803,1365540859,643158969,0.2777444696,0.063372764,0.0238325819,-0.0076960544,-0.0115653326,-0.0902110494
1365540859,658284330,0.2774785432,0.0631956586,0.0238523152,-0.0156617115,-0.0110600098,-0.0909439159,1365540859,653602157,0.2778822504,0.0632875468,0.0242126722,-0.0090093116,-0.0095697286,-0.0911611803
1365540859,663242207,0.277851503,0.0632370277,0.023837438,-0.0128058118,-0.0110871229,-0.0890939887,1365540859,653602157,0.2778822504,0.0632875468,0.0242126722,-0.0090093116,-0.0095697286,-0.0911611803
1365540859,668225713,0.2776936698,0.0632360751,0.0239456283,-0.0111169841,-0.0111106675,-0.0901568308,1365540859,663242207,0.277851503,0.0632370277,0.023837438,-0.0128058118,-0.0110871229,-0.0890939887
1365540859,673243584,0.2779063768,0.0631971241,0.0239527371,-0.0126449822,-0.0111066172,-0.0903432372,1365540859,663242207,0.277851503,0.0632370277,0.023837438,-0.0128058118,-0.0110871229,-0.0890939887
1365540859,678084102,0.2779347878,0.063380515,0.0237161586,-0.0085652799,-0.0123858567,-0.091040085,1365540859,673243584,0.2779063768,0.0631971241,0.0239527371,-0.0126449822,-0.0111066172,-0.0903432372
1365540859,683479646,0.2778685753,0.0632421301,0.0238436049,-0.0096957692,-0.0113286854,-0.0917647232,1365540859,673243584,0.2779063768,0.0631971241,0.0239527371,-0.0126449822,-0.0111066172,-0.0903432372
1365540859,688056544,0.2775306856,0.0634424234,0.0239749482,-0.0149886768,-0.0095892333,-0.0894064587,1365540859,678084102,0.2779347878,0.063380515,0.0237161586,-0.0085652799,-0.0123858567,-0.091040085
1365540859,693028255,0.2775395681,0.0632233105,0.0239332405,-0.0134767752,-0.0109490376,-0.0908906832,1365540859,688056544,0.2775306856,0.0634424234,0.0239749482,-0.0149886768,-0.0095892333,-0.0894064587
1365540859,700360499,0.2776758562,0.0633172969,0.0238262667,-0.0071676016,-0.0116253374,-0.0901502673,1365540859,688056544,0.2775306856,0.0634424234,0.0239749482,-0.0149886768,-0.0095892333,-0.0894064587
1365540859,703386771,0.2777083319,0.0631155996,0.0238283808,-0.0111409991,-0.0114016073,-0.0895488146,1365540859,693028255,0.2775395681,0.0632233105,0.0239332405,-0.0134767752,-0.0109490376,-0.0908906832
1365540859,712828585,0.2777232889,0.063335103,0.0237872388,-0.0059345086,-0.0116928442,-0.0920990378,1365540859,703386771,0.2777083319,0.0631155996,0.0238283808,-0.0111409991,-0.0114016073,-0.0895488146
1365540859,713351032,0.2776181303,0.0630850067,0.0238385985,-0.0159894539,-0.0117330627,-0.0887497495,1365540859,703386771,0.2777083319,0.0631155996,0.0238283808,-0.0111409991,-0.0114016073,-0.0895488146
1365540859,718034086,0.2776704226,0.0631691639,0.0239065577,-0.0144802972,-0.0109462186,-0.090386096,1365540859,713351032,0.2776181303,0.0630850067,0.0238385985,-0.0159894539,-0.0117330627,-0.0887497495
1365540859,723283793,0.2776810226,0.0633595062,0.0238643367,-0.0101731387,-0.0113908766,-0.0900812573,1365540859,713351032,0.2776181303,0.0630850067,0.0238385985,-0.0159894539,-0.0117330627,-0.0887497495
1365540859,727491135,0.2777480852,0.0631340161,0.0238705277,-0.0121110279,-0.0111136727,-0.0896936623,1365540859,723283793,0.2776810226,0.0633595062,0.0238643367,-0.0101731387,-0.0113908766,-0.0900812573
1365540859,732998657,0.2777504909,0.0633745013,0.0239532255,-0.0112692517,-0.0100496512,-0.0908500678,1365540859,723283793,0.2776810226,0.0633595062,0.0238643367,-0.0101731387,-0.0113908766,-0.0900812573
1365540859,737752087,0.2777500655,0.0631790984,0.0239673832,-0.0137830551,-0.0106291179,-0.0910231666,1365540859,732998657,0.2777504909,0.0633745013,0.0239532255,-0.0112692517,-0.0100496512,-0.0908500678
1365540859,742662750,0.277668252,0.0631936781,0.0237986434,-0.0149597784,-0.0113310707,-0.0895254286,1365540859,732998657,0.2777504909,0.0633745013,0.0239532255,-0.0112692517,-0.0100496512,-0.0908500678
1365540859,747591041,0.2777222601,0.0630749543,0.0240371743,-0.0129518422,-0.010260818,-0.0893910936,1365540859,737752087,0.2777500655,0.0631790984,0.0239673832,-0.0137830551,-0.0106291179,-0.0910231666
1365540859,752872945,0.2778441956,0.0636205065,0.0238377017,-0.0069669296,-0.0114650246,-0.090617496,1365540859,747591041,0.2777222601,0.0630749543,0.0240371743,-0.0129518422,-0.010260818,-0.0893910936
1365540859,757840648,0.2776528632,0.0632184918,0.0237055584,-0.0111062561,-0.0120620333,-0.0901234323,1365540859,747591041,0.2777222601,0.0630749543,0.0240371743,-0.0129518422,-0.010260818,-0.0893910936
1365540859,762983841,0.2777184145,0.0634841468,0.0239272986,-0.0048513117,-0.0105496915,-0.0913294132,1365540859,757840648,0.2776528632,0.0632184918,0.0237055584,-0.0111062561,-0.0120620333,-0.0901234323
1365540859,767807237,0.2775286805,0.0632501229,0.0239748289,-0.0178658733,-0.0115060984,-0.0895432238,1365540859,757840648,0.2776528632,0.0632184918,0.0237055584,-0.0111062561,-0.0120620333,-0.0901234323
1365540859,773130195,0.2776278419,0.0632262619,0.0238396317,-0.0137384401,-0.0114640453,-0.090795812,1365540859,762983841,0.2777184145,0.0634841468,0.0239272986,-0.0048513117,-0.0105496915,-0.0913294132
1365540859,777805431,0.2776911157,0.0634517393,0.0239110452,-0.0076230394,-0.0114838173,-0.0905377768,1365540859,773130195,0.2776278419,0.0632262619,0.0238396317,-0.0137384401,-0.0114640453,-0.090795812
1365540859,783236467,0.2776262035,0.0631293975,0.0235985309,-0.0111290994,-0.0109090192,-0.0897943005,1365540859,773130195,0.2776278419,0.0632262619,0.0238396317,-0.0137384401,-0.0114640453,-0.090795812
1365540859,788138966,0.2777204927,0.0632951665,0.0239791827,-0.0082616279,-0.0118897933,-0.090830646,1365540859,783236467,0.2776262035,0.0631293975,0.0235985309,-0.0111290994,-0.0109090192,-0.0897943005
1365540859,793043194,0.2779861346,0.0630268674,0.0239576402,-0.0150125969,-0.0123361651,-0.0891854396,1365540859,788138966,0.2777204927,0.0632951665,0.0239791827,-0.0082616279,-0.0118897933,-0.090830646
1365540859,797873767,0.2776735446,0.0631048249,0.0239880287,-0.0150428829,-0.0102586686,-0.0898323973,1365540859,788138966,0.2777204927,0.0632951665,0.0239791827,-0.0082616279,-0.0118897933,-0.090830646
1365540859,803599000,0.2777337492,0.0631742229,0.0239892311,-0.0127911424,-0.0104489545,-0.0898669047,1365540859,788138966,0.2777204927,0.0632951665,0.0239791827,-0.0082616279,-0.0118897933,-0.090830646
1365540859,808082462,0.2778499509,0.0633662107,0.0238022219,-0.00977307,-0.0109268612,-0.089805097,1365540859,803599000,0.2777337492,0.0631742229,0.0239892311,-0.0127911424,-0.0104489545,-0.0898669047
1365540859,813385980,0.2777025105,0.0632246159,0.0241265979,-0.0125181058,-0.0112281279,-0.0913108364,1365540859,803599000,0.2777337492,0.0631742229,0.0239892311,-0.0127911424,-0.0104489545,-0.0898669047
1365540859,818245289,0.2782017781,0.0633894923,0.0246515784,-0.0196688263,-0.0101324005,-0.0901891788,1365540859,808082462,0.2778499509,0.0633662107,0.0238022219,-0.00977307,-0.0109268612,-0.089805097
1365540859,822739624,0.2777119366,0.0631031746,0.0237881568,-0.0162354329,-0.0114634923,-0.0895979733,1365540859,808082462,0.2778499509,0.0633662107,0.0238022219,-0.00977307,-0.0109268612,-0.089805097
1365540859,828038373,0.2776132803,0.0631984994,0.0239987043,-0.0133805165,-0.0103721117,-0.0904060541,1365540859,822739624,0.2777119366,0.0631031746,0.0237881568,-0.0162354329,-0.0114634923,-0.0895979733
1365540859,833262887,0.277761637,0.0635959305,0.0235813255,-0.0056883108,-0.0107949869,-0.0902594304,1365540859,828038373,0.2776132803,0.0631984994,0.0239987043,-0.0133805165,-0.0103721117,-0.0904060541
1365540859,838338020,0.2776358608,0.0629010085,0.0238965538,-0.0131943739,-0.0128553636,-0.0904532269,1365540859,828038373,0.2776132803,0.0631984994,0.0239987043,-0.0133805165,-0.0103721117,-0.0904060541
1365540859,843208214,0.2780485846,0.0635139897,0.0237881595,-0.0075414559,-0.0116118315,-0.0900910128,1365540859,838338020,0.2776358608,0.0629010085,0.0238965538,-0.0131943739,-0.0128553636,-0.0904532269
1365540859,847773963,0.2776890214,0.0630097035,0.023873884,-0.0141957115,-0.0111528292,-0.0916691608,1365540859,838338020,0.2776358608,0.0629010085,0.0238965538,-0.0131943739,-0.0128553636,-0.0904532269
